sample_idx,segment_idx,ee_x,ee_y,base_x,base_y,j1_x,j1_y,j2_x,j2_y,j3_x,j3_y,theta1,theta2,theta3
2292,22,249.8570852902043,63.830420499090664,15.0,15.0,166.14788633655428,-62.8094882131483,249.40825631700727,73.82034304898157,249.8570852902043,63.830420499090664,-0.4754098347740346,1.49891341967335,-2.549401931455823
2293,22,249.89425939839163,63.69778516980452,15.0,15.0,166.13449505439326,-62.83549578857695,249.56212659535794,73.69226803792476,249.89425939839163,63.69778516980452,-0.475581909476138,1.4978608420676685,-2.5598558696665252
2294,22,249.92605372158476,63.584344640043604,15.0,15.0,166.12271099937493,-62.85837283298052,249.6937655312299,73.5816463858459,249.92605372158476,63.584344640043604,-0.4757332841590351,1.4969613749545698,-2.5687935090874774
2295,22,249.95234458656563,63.490540169567105,15.0,15.0,166.112734846348,-62.877733449666636,249.80263628262836,73.48941947795623,249.95234458656563,63.490540169567105,-0.47586140028125545,1.4962182024228168,-2.576181739261524
2296,22,249.97300832011572,63.41681301813411,15.0,15.0,166.10474580971228,-62.89323329906286,249.88821247310057,73.4164534948877,249.97300832011572,63.41681301813411,-0.4759639744232209,1.4956345046868238,-2.5819871707352617
2297,22,249.987921249017,63.36360444550395,15.0,15.0,166.09889882196268,-62.90457480013791,249.9499748247321,73.36353244868897,249.987921249017,63.36360444550395,-0.47603903308827134,1.4952134896476161,-2.586176131818986
2298,22,249.99695970005124,63.331355711435755,15.0,15.0,166.0953217836007,-62.911512211676154,249.9874083175197,73.3313511499893,249.99695970005124,63.331355711435755,-0.47608494668333035,1.494958420638209,-2.588714662351397
2299,22,250.00000000000003,63.320508075688764,15.0,15.0,166.0941129040443,-62.91385657083032,250.00000000000003,73.32050807568876,250.00000000000003,63.320508075688764,-0.4761004625080748,1.4948726394692502,-2.5895685037560723
2300,23,250.00000000000003,63.320508075688764,15.0,15.0,166.0941129040443,-62.91385657083032,250.00000000000003,73.32050807568876,250.00000000000003,63.320508075688764,-0.4761004625080748,1.4948726394692502,-2.5895685037560723
2301,23,250.01129740792757,63.3252741352827,15.0,15.0,166.09936278200198,-62.90367492533943,250.01404290726148,73.32527375839436,250.01129740792757,63.3252741352827,-0.4760330775622952,1.4947407098389531,-2.589778509008394
2302,23,250.0447612424886,63.33924642349092,15.0,15.0,166.11486239604778,-62.87360504704752,250.05567915365,73.33924046344994,250.0447612424886,63.33924642349092,-0.47583408045569,1.4943498432554945,-2.590403880927747
2303,23,250.09974891985047,63.36193610445285,15.0,15.0,166.14023153557218,-62.82435615778412,250.12417001124777,73.36190628492314,250.09974891985047,63.36193610445285,-0.47550820413587713,1.4937073600419426,-2.591437594268114
2304,23,250.17561785618068,63.39285434230801,15.0,15.0,166.17508375599812,-62.75663348787002,250.21877670237083,73.39276120757408,250.17561785618068,63.39285434230801,-0.4750601774210151,1.4928205037564974,-2.592872551148069
2305,23,250.27172546764672,63.43151230119598,15.0,15.0,166.21902719783427,-62.67113886985733,250.33876034621358,73.43128761492456,250.27172546764672,63.43151230119598,-0.4744947258289517,1.491696450207616,-2.594701589236754
2306,23,250.3874291704159,63.47742114525624,15.0,15.0,166.27166537707146,-62.568571303378576,250.4833818887945,73.4769607884516,250.3874291704159,63.47742114525624,-0.47381657231834395,1.4903423161728684,-2.5969174897316147
2307,23,250.5220863806557,63.53009203862824,15.0,15.0,166.33259794612525,-62.449627493464476,250.65190201880125,73.52924939813073,250.5220863806557,63.53009203862824,-0.4730304379626532,1.4887651678361515,-2.59951298512162
2308,23,250.67505451453357,63.58903614545163,15.0,15.0,166.40142142459862,-62.3150023644253,250.84358107180117,73.58761598458356,250.67505451453357,63.58903614545163,-0.47214104257560885,1.4869720289555977,-2.6024807667297054
2309,23,250.84569098821697,63.65376462986583,15.0,15.0,166.4777298992139,-62.165389551150454,251.05767892515772,73.65151743310075,250.84569098821697,63.65376462986583,-0.4711531053045741,1.4849698887724876,-2.60581349202832
2310,23,251.03335321787335,63.723788656010406,15.0,15.0,166.56111569234037,-62.00148186946157,251.293454885869,73.72040543981811,251.03335321787335,63.723788656010406,-0.47007134520622684,1.4827657096696474,-2.6095037917221457
2311,23,251.2373986196701,63.79861938802479,15.0,15.0,166.65116999861885,-61.82397176695572,251.55016757342366,73.79372697031563,251.2373986196701,63.79861938802479,-0.4689004818170869,1.480366434586164,-2.6135442765922825
2312,23,251.45718460977469,63.87776799004858,15.0,15.0,166.74748348926025,-61.633551755590005,251.8270747996524,73.87092471089672,251.45718460977469,63.87776799004858,-0.467645235729645,1.477778994193755,-2.6179275440964886
2313,23,251.69206860435452,63.96074562622128,15.0,15.0,166.8496468836669,-61.43091482708857,252.1234334474385,73.95143751278005,251.69206860435452,63.96074562622128,-0.4663103291831876,1.475010313838746,-2.6226461847203373
2314,23,251.94140801957707,64.04706346068234,15.0,15.0,166.957251488095,-61.216754852091725,252.43849935003914,74.0347008294087,251.94140801957707,64.04706346068234,-0.46490048667683503,1.4720673202523273,-2.6276927880744307
2315,23,252.20456027160978,64.13623265757127,15.0,15.0,167.06988970114085,-60.99176696381559,252.77152717265915,74.12014714704455,252.20456027160978,64.13623265757127,-0.46342043561083185,1.4689569480305544,-2.6330599487331123
2316,23,252.4808827766201,64.2277643810277,15.0,15.0,167.187155485894,-60.75664792684745,253.12177029781213,74.20720640877556,252.4808827766201,64.2277643810277,-0.46187490696072614,1.4656861458844184,-2.6387402718103576
2317,23,252.76973295077542,64.32116979519105,15.0,15.0,167.30864480865554,-60.51209649156091,253.48848071589865,74.29530643201984,252.76973295077542,64.32116979519105,-0.4602686359877324,1.4622618826592,-2.644726378268767
2318,23,253.07046821024323,64.41596006420093,15.0,15.0,167.43395604416872,-60.258813734501814,253.870908922327,74.3838733195638,253.07046821024323,64.41596006420093,-0.4586063629873136,1.4586911531212676,-2.651010909957776
2319,23,253.38244597119086,64.51164635219669,15.0,15.0,167.5626903473534,-59.99750338496318,254.2683038224005,74.47233186412058,253.38244597119086,64.51164635219669,-0.45689283407680015,1.4549809835094103,-2.657586534377378
2320,23,253.705023649786,64.60773982331798,15.0,15.0,167.69445199157306,-59.728872137837016,254.679912645095,74.5601059463475,253.705023649786,64.60773982331798,-0.45513280202170936,1.4511384368467748,-2.664445949163735
2321,23,254.0375586621958,64.70375164170426,15.0,15.0,167.82884867349446,-59.45362995270368,255.10498086674824,74.64661892620667,254.0375586621958,64.70375164170426,-0.4533310270993244,1.4471706180084365,-2.67158188629317
2322,23,254.3794084245878,64.79919297149507,15.0,15.0,167.96549178462723,-59.1724903389871,255.54275214558982,74.73129402750558,254.3794084245878,64.79919297149507,-0.4514922779970072,1.4430846785385647,-2.678987116001026
2323,23,254.7299303531296,64.89357497682994,15.0,15.0,168.10399664964845,-58.88617062688007,255.992468267935,74.81355471540192,254.7299303531296,64.89357497682994,-0.4496213327417229,1.4388878212101415,-2.68665445041185
2324,23,255.08848186398836,64.9864088218483,15.0,15.0,168.24398273163314,-58.59539222360955,256.45336910677554,74.89282506660992,255.08848186398836,64.9864088218483,-0.4477229796562314,1.4345873043190756,-2.694576746877325
2325,23,255.45442037333171,65.07720567068972,15.0,15.0,168.3850738043201,-58.300880854484134,256.9246925934018,74.96853013199875,255.45442037333171,65.07720567068972,-0.4458020183364658,1.430190445703498,-2.702746911018181
2326,23,255.82710329732703,65.16547668749374,15.0,15.0,168.52689809154535,-58.003366788034185,257.4056747025943,75.04009629122899,255.82710329732703,65.16547668749374,-0.44386326064368975,1.4257046264779354,-2.711157899466215
2327,23,256.20588805214174,65.25073303639985,15.0,15.0,168.66908837397565,-57.703585044420336,257.89554945182965,75.10695159903354,256.20588805214174,65.25073303639985,-0.44191153170412156,1.4211372944709122,-2.719802722302264
2328,23,256.5901320539433,65.33248588154757,15.0,15.0,168.81128206326858,-57.40227558615564,258.39354891485203,75.1685261227112,256.5901320539433,65.33248588154757,-0.439951670907865,1.4164959673534456,-2.7286744451857743
2329,23,256.97919271889924,65.4102463870764,15.0,15.0,168.95312124377725,-57.100183490049616,258.89890324986675,75.22425227036852,256.97919271889924,65.4102463870764,-0.4379885328981391,1.4117882354447242,-2.7377661911712488
2330,23,257.37242746317685,65.48352571712583,15.0,15.0,169.09425268190512,-56.79805909915095,259.4108407425217,75.27356510941587,257.37242746317685,65.48352571712583,-0.4360269885410105,1.407021764180158,-2.747071142206564
2331,23,257.76919370294365,65.55183503583542,15.0,15.0,169.23432780320275,-56.4966581533305,259.9285878637517,75.31590267479963,257.76919370294365,65.55183503583542,-0.4340719258650611,1.4022042962258259,-2.7565825403077486
2332,23,258.16884885436707,65.6146855073447,15.0,15.0,169.37300263728036,-56.19674189701543,260.45136934246966,75.35070626643268,258.16884885436707,65.6146855073447,-0.43212825095969476,1.3973436532222512,-2.766293688404455
2333,23,258.57075033361457,65.67158829579313,15.0,15.0,169.50993773059452,-55.899077162455384,260.9784082530008,75.37742073527077,258.57075033361457,65.67158829579313,-0.4302008888201069,1.3924477371393347,-2.7761979508499217
2334,23,258.97425555685345,65.72205456532022,15.0,15.0,169.6447980271477,-55.60443642677632,261.50892611707076,75.39549475747356,258.97425555685345,65.72205456532022,-0.4282947841262962,1.3875245312232316,-2.7862887535888374
2335,23,259.37872194025135,65.76559548006556,15.0,15.0,169.77725271712285,-55.31359784095743,262.0421430200712,75.40438109608438,259.37872194025135,65.76559548006556,-0.4264149019429263,1.3825821005149739,-2.7965595839761033
2336,23,259.7835068999756,65.80172220416856,15.0,15.0,169.90697505345935,-55.02734522875278,262.5772777412452,75.40353684966507,259.7835068999756,65.80172220416856,-0.4245662283263152,1.3776285919197244,-2.8070039902390973
2337,23,260.18796785219365,65.82994590176884,15.0,15.0,170.0336421363627,-54.74646805347372,263.1135478973561,75.39242368732981,260.18796785219365,65.82994590176884,-0.4227537708243876,1.3726722338047388,-2.8176155805756826
2338,23,260.5914622130729,65.84977773700582,15.0,15.0,170.15693466572907,-54.471761350455765,263.6501700993217,75.37050806963258,260.5914622130729,65.84977773700582,-0.42098255885507024,1.3677213351034347,-2.828388021879883
2339,23,260.99334739878094,65.86072887401913,15.0,15.0,170.27653666146142,-54.204025622949345,264.18636012122647,75.33726145478416,260.99334739878094,65.86072887401913,-0.41925764394832243,1.3627842839024127,-2.839315038086872
2340,23,261.39298082548504,65.86231047694818,15.0,15.0,170.39213515164968,-53.94406669911079,264.72133308104736,75.29216048969458,261.39298082548504,65.86231047694818,-0.4175840998368544,1.3578695454879395,-2.8503904081287397
2341,23,261.78971990935275,65.8540337099325,15.0,15.0,170.50341982859555,-53.692695547718586,265.2543036323678,75.23468718536901,261.78971990935275,65.8540337099325,-0.41596702238052674,1.3529856598282286,-2.8616079634923706
2342,23,262.18292206655144,65.83540973711162,15.0,15.0,170.61008267267118,-53.450728050214664,265.7844861662833,75.16432907621639,262.18292206655144,65.83540973711162,-0.41441152930953695,1.3481412384679725,-2.872961585370793
2343,23,262.5719447132485,65.80594972262506,15.0,15.0,170.7118175440228,-53.218984726664985,266.31109502264826,75.08057936287031,262.5719447132485,65.80594972262506,-0.41292275977173887,1.3433449608119306,-2.884445201399445
2344,23,262.9561452656115,65.76516483061233,15.0,15.0,170.80831974215803,-52.99829041325559,266.83334470975603,74.98293703816474,262.9561452656115,65.76516483061233,-0.4115058736698616,1.3386055697750643,-2.8960527819690913
2345,23,263.3348811398078,65.71256622521294,15.0,15.0,170.89928553349304,-52.78947388899262,267.35045013149175,74.87090699595446,263.3348811398078,65.71256622521294,-0.41016605077500046,1.3339318667777376,-2.9077783361075342
2346,23,263.7075097520049,65.64766507056638,15.0,15.0,170.98441164698517,-52.59336744935763,267.86162682095596,74.74400012252272,263.7075097520049,65.64766507056638,-0.4089084896035554,1.329332706065904,-2.919615906922859
2347,23,264.07338851837017,65.56997253081227,15.0,15.0,171.06339473803465,-52.410806424789044,268.36609117951264,74.60173337037288,264.07338851837017,65.56997253081227,-0.4077384060458155,1.324816988338021,-2.9315595666017673
2348,23,264.4318748550711,65.47899977008998,15.0,15.0,171.1359308209094,-52.242628642016896,268.86306072018243,74.4436298142601,264.4318748550711,65.47899977008998,-0.4066610317356465,1.3203936536627,-2.9436034109575373
2349,23,264.78232617827507,65.37425795253915,15.0,15.0,171.2017146700292,-52.08967382647489,269.3517543142708,74.26921868938169,264.78232617827507,65.37425795253915,-0.4056816121522364,1.3160716736738458,-2.955741553523419
2350,23,265.12409990414955,65.25525824229915,15.0,15.0,171.26043919053734,-51.95278294425397,269.83139244009783,74.07803541170593,265.12409990414955,65.25525824229915,-0.40480540444662116,1.3118600430332683,-2.967968119188718
2351,23,265.45655344886194,65.12151180350966,15.0,15.0,171.31179475869388,-51.832797482343665,270.30119743267676,73.86962158048932,265.45655344886194,65.12151180350966,-0.40403767498773124,1.3077677701545225,-2.980277237376592
2352,23,265.77904422857983,64.97252980031007,15.0,15.0,171.3554685327375,-51.73055866623726,270.7603937331785,73.64352496309473,265.77904422857983,64.97252980031007,-0.40338369662500606,1.3038038671859948,-2.9926630347645204
2353,23,266.0909296594705,64.80782339683992,15.0,15.0,171.39114373498964,-51.64690661434942,271.2082081370092,73.39929946229684,266.0909296594705,64.80782339683992,-0.4028487456671915,1.2999773392560992,-3.005119627550705
2354,23,266.3915671577014,64.62690375723881,15.0,15.0,171.4184989061074,-51.58267942911341,271.6438700393318,73.13650506632592,266.3915671577014,64.62690375723881,-0.4024380985797733,1.296297172988745,-3.0176411132721004
2355,23,266.68031413944016,64.42928204564609,15.0,15.0,171.43720713253197,-51.5387122250896,272.066611676863,72.85470778197256,266.68031413944016,64.42928204564609,-0.4021570284066186,1.2927723243031366,-3.0302215621825783
2356,23,266.95652802085385,64.21446942620149,15.0,15.0,171.44693524832698,-51.51583609491638,272.47566836479245,72.55347955114493,266.95652802085385,64.21446942620149,-0.40201080092472463,1.2894117055182375,-3.0428550082026375
2357,23,267.21956621811023,63.98197706304434,15.0,15.0,171.44734301274914,-51.51487701447856,272.8702787276865,72.2323981513354,267.21956621811023,63.98197706304434,-0.4020046705445646,1.2862241717889908,-3.0555354394552787
2358,23,267.468813827076,63.73136072799714,15.0,15.0,171.43810342871242,-51.5366049301246,273.2497106834394,71.89109304812186,267.468813827076,63.73136072799714,-0.4021435578968414,1.2832181515925691,-3.068256515922636
2359,23,267.704178389476,63.4630181492513,15.0,15.0,171.41928097592006,-51.58084213177369,273.61372261299294,71.53006761422283,267.704178389476,63.4630181492513,-0.4024263525730065,1.2803952738698334,-3.081006688952567
2360,23,267.92603337379614,63.17809792707066,15.0,15.0,171.39129133237597,-51.646560266767736,273.96251298158097,71.15060781698598,267.92603337379614,63.17809792707066,-0.40284653104422774,1.2777510575427158,-3.0937697531987984
2361,23,268.1347685779317,62.87777497765171,15.0,15.0,171.3545599385075,-51.732687540932076,274.2963030230177,70.75403635485468,268.1347685779317,62.87777497765171,-0.4033973122720973,1.2752806770425194,-3.1065292775544204
